id;taxonomy_id;title;course_id;order_no;created_at;updated_at
11178;NULL;Flodkulturerna;11177;1;2012-04-05 06:45;2016-05-27 13:29
11185;NULL;Mesopotamien;11177;2;2012-04-05 06:45;2016-05-27 13:29
11191;NULL;Nilkulturen;11177;3;2012-04-05 06:46;2016-05-27 13:29
11212;NULL;Grekland;11211;0;2012-04-05 07:06;2016-05-27 13:29
11226;NULL;Romarriket;11211;0;2012-04-05 07:07;2016-05-27 13:29
11238;NULL;Bakgrund;11237;1;2012-04-05 07:08;2016-05-27 13:29
11247;NULL;Amerikanska revolutionen;11237;0;2012-04-05 07:08;2016-05-27 13:29
11253;NULL;Franska revolutionen;11237;0;2012-04-05 07:08;2016-05-27 13:29
11262;NULL;1800-talet;11261;0;2012-04-05 07:09;2016-05-27 13:29
11287;NULL;Industriella revolutionen;11237;0;2012-04-05 07:11;2016-05-27 13:29
11304;NULL;Forsta varldskriget;11298;2;2012-04-05 07:11;2016-05-27 13:29
11379;NULL;Grundlaggande matematik;11378;20;2012-04-05 07:15;2016-10-10 11:17
11403;NULL;Rimlighetsbedomningar;11378;80;2012-04-05 07:16;2016-10-11 08:56
11409;NULL;Potenser;11378;70;2012-04-05 07:16;2016-10-11 08:56
11420;NULL;Grundlaggande ekvationer;11419;20;2012-04-05 07:17;2016-10-10 11:28
11427;NULL;Ekvationsrakning;11419;30;2012-04-05 07:17;2016-10-10 11:28
11433;NULL;Triangelns geometri;38406;20;2012-04-05 07:17;2016-10-10 11:22
11439;NULL;Fyrhorningars geometri;38406;30;2012-04-05 07:17;2016-10-10 11:22
11443;NULL;Cirkelns geometri;38406;40;2012-04-05 07:18;2016-10-10 11:22
11446;NULL;Tredimensionella objekt;38406;60;2012-04-05 07:18;2016-10-10 11:23
11453;NULL;Likformighet och skala;38406;50;2012-04-05 07:18;2016-10-10 11:23
11462;NULL;Sannolikhet & statistik;11461;10;2012-04-05 07:19;2016-10-11 11:59
11469;NULL;Koordinatsystem & den rata linjens ekvation;55685;20;2012-04-05 07:19;2016-10-11 11:51
11475;NULL;Svara fall;11474;90;2012-04-05 07:20;2018-10-11 12:08
11479;NULL;Substantiv;11474;40;2012-04-05 07:20;2018-10-11 12:09
11483;NULL;Adjektiv och adverb;11474;50;2012-04-05 07:20;2018-10-11 12:09
11488;NULL;ovriga ordklasser;11474;70;2012-04-05 07:20;2018-10-11 12:10
11491;NULL;Verb;11474;30;2012-04-05 07:20;2018-10-11 12:08
11496;NULL;Pronomen;11474;60;2012-04-05 07:21;2018-10-11 12:09
11558;NULL;Skonlitterara texter;39680;6;2012-04-05 07:23;2016-11-07 09:38
22891;NULL;Syror och baser;63733;20;2012-04-16 13:25;2016-10-03 10:45
22913;NULL;Kemiska reaktioner;63732;50;2012-04-16 13:25;2017-10-09 07:15
22960;NULL;Vatten;63731;20;2012-04-16 13:25;2016-10-03 10:41
23084;NULL;Ljus;23083;20;2012-04-16 15:40;2016-09-16 12:22
23091;NULL;Ljud;23083;10;2012-04-16 15:41;2016-09-16 12:22
23103;NULL;Energi;57733;20;2012-04-16 15:41;2016-09-02 10:46
23126;NULL;Elektrisk laddning;57732;10;2012-04-16 15:41;2018-02-07 13:19
23129;NULL;Universum;57735;30;2012-04-16 15:41;2016-09-02 10:58
23141;NULL;Krafter;23102;10;2012-04-16 15:41;2016-09-02 10:26
38282;NULL;Geografins hjalpmedel;38281;0;2012-05-10 08:10;2016-05-27 13:29
38342;NULL;Klimat och vader;38297;0;2012-05-10 12:27;2016-05-27 13:29
38359;NULL;Befolkning;38358;0;2012-05-10 12:35;2016-05-27 13:29
38458;NULL;Jordens endogena/inre krafter;38297;0;2012-05-31 09:51;2016-05-27 13:29
38834;NULL;Kombinatorik;11461;20;2012-06-27 15:10;2016-10-10 14:43
39654;NULL;Antiken;39649;2;2012-07-30 09:18;2016-05-27 13:29
39658;NULL;Medeltiden;39649;3;2012-07-30 09:18;2016-05-27 13:29
39661;NULL;Renassansen;39649;4;2012-07-30 09:18;2016-05-27 13:29
39664;NULL;Upplysningen;39649;5;2012-07-30 09:18;2016-05-27 13:29
39667;NULL;Romantiken;39649;6;2012-07-30 09:18;2016-05-27 13:29
39671;NULL;Realism/naturalism;39649;7;2012-07-30 09:18;2016-05-27 13:29
39693;NULL;Argumenterande texter;39680;5;2012-07-30 09:18;2016-11-07 09:39
39696;NULL;ovriga texttyper;39680;7;2012-07-30 09:18;2016-11-07 09:38
39714;NULL;Arbeta med texter;39680;2;2012-07-30 09:18;2016-11-07 09:40
39730;NULL;Norden;39716;0;2012-07-30 09:18;2017-01-19 09:22
39740;NULL;Sverige;39716;3;2012-07-30 09:18;2017-01-19 09:23
40514;NULL;Introduktion till Historia;40513;0;2012-07-30 12:58;2016-05-27 13:29
40550;NULL;Mellankrigstiden;11298;3;2012-07-30 12:58;2016-05-27 13:29
40556;NULL;Andra varldskriget;11298;4;2012-07-30 12:58;2016-05-27 13:29
40567;NULL;Kalla kriget;11298;5;2012-07-30 12:58;2016-05-27 13:29
41271;NULL;Kretslopp;63730;1;2012-07-30 15:29;2016-09-27 15:20
42059;NULL;Media;42058;0;2012-07-30 18:28;2016-05-27 13:29
42074;NULL;Arbetsmarknad;63748;40;2012-07-30 18:28;2017-10-30 15:40
42105;NULL;Lagar och rattigheter;42104;0;2012-07-30 18:28;2016-05-27 13:29
42109;NULL;Rattegang och mal;42104;40;2012-07-30 18:28;2019-02-18 14:36
42137;NULL;Internationell politik;58520;40;2012-07-30 18:28;2016-11-01 10:25
43089;NULL;Jordens exogena/yttre krafter;38297;0;2012-07-30 19:07;2016-05-27 13:29
43099;NULL;Jordens vatten;38297;0;2012-07-30 19:07;2016-05-27 13:29
43120;NULL;Forsorjning;38358;0;2012-07-30 19:07;2016-05-27 13:29
46508;NULL;Kristendom;46507;0;2013-02-24 15:12;2016-05-27 13:29
46515;NULL;Hinduism;46507;0;2013-02-24 15:12;2016-05-27 13:29
46518;NULL;Buddhism;46507;0;2013-02-24 15:12;2016-05-27 13:29
46520;NULL;Judendom;46507;0;2013-02-24 15:12;2016-05-27 13:29
46522;NULL;Islam;46507;0;2013-02-24 15:12;2016-05-27 13:29
47247;NULL;Etiska teorier;47246;0;2013-05-27 14:06;2016-05-27 13:29
47464;NULL;Religion och andra livsaskadningar;46982;0;2013-07-04 09:22;2019-06-12 11:08
47728;NULL;Manniskosyn;46982;0;2013-07-31 10:04;2016-05-27 13:29
48542;NULL;Sverige - en overblick;48541;0;2013-09-09 13:13;2016-05-27 13:29
48895;NULL;Manniskokroppen;48894;0;2013-09-13 12:49;2016-05-27 13:29
49441;NULL;Forntiden;49440;20;2013-09-16 09:48;2018-03-16 14:44
50094;NULL;Sveriges naturtyper;48541;0;2013-10-08 13:25;2016-05-27 13:29
50378;NULL;Tala;50377;0;2013-10-28 13:08;2016-05-27 13:29
50383;NULL;Lyssna och samtala;50377;0;2013-10-28 13:08;2016-05-27 13:29
50640;NULL;Vikingatiden;49440;30;2013-11-05 12:26;2018-03-16 14:44
51489;NULL;Privatekonomi;63748;20;2013-11-22 12:46;2017-10-30 15:45
51497;NULL;Sa styrs Sverige;63750;50;2013-11-22 12:46;2018-08-24 13:18
51651;NULL;Samhallsekonomi;63748;30;2013-11-25 08:23;2017-10-30 15:45
52544;NULL;Kyrka, stad och bonder;52543;0;2014-01-28 13:24;2017-09-27 06:16
55686;NULL;Procent;55685;10;2014-07-16 15:39;2016-10-10 11:24
57004;NULL;Omraden i Europa;57003;0;2014-09-05 12:29;2016-05-27 13:29
57100;NULL;Negativa tal;11378;30;2014-09-05 14:22;2016-10-11 08:53
57103;NULL;Brakrakning;11378;40;2014-09-05 14:22;2016-10-11 08:54
57106;NULL;Multiplikation & division med decimaltal;11378;50;2014-09-05 14:22;2016-10-11 11:39
57736;NULL;Magnetism;57732;40;2014-09-26 12:13;2018-02-07 13:21
58629;NULL;Grundlaggande geometri;38406;10;2014-11-05 09:43;2016-10-10 11:21
59605;NULL;Positions- & talsystem;11378;10;2014-12-05 12:29;2016-10-11 11:41
61333;NULL;Kallkritik och informationssokning;61357;0;2015-03-13 14:34;2019-03-22 09:29
61345;NULL;Satser;11474;80;2015-03-13 14:34;2018-10-11 12:10
63687;NULL;Materia;57733;10;2015-08-05 10:56;2016-09-02 10:46
63717;NULL;Experiment och metod;63716;20;2015-08-06 09:28;2016-09-02 10:47
63721;NULL;Karnfysik;63720;10;2015-08-06 09:43;2019-02-13 13:44
63724;NULL;Introduktion till fysik;63716;10;2015-08-06 09:48;2016-09-02 10:47
63787;NULL;Solsystemet;57735;20;2015-08-07 09:04;2016-09-02 10:57
63788;NULL;Tryck;23102;30;2015-08-07 09:07;2016-09-02 10:27
63792;NULL;Kraft & rorelse;23102;20;2015-08-07 10:54;2016-09-02 10:26
63795;NULL;Jorden;57735;10;2015-08-07 12:07;2016-09-02 10:57
64202;NULL;Elforsorjning;48836;10;2015-08-19 12:59;2016-09-02 10:49
64204;NULL;Luft och andra gaser;63731;10;2016-03-08 13:01;2016-10-03 10:41
64215;NULL;Elektronik;57732;30;2016-08-05 13:19;2018-02-07 13:18
64216;NULL;Algebra;11419;10;2016-08-09 07:55;2016-10-10 11:28
64217;NULL;Demokrati;58520;1;2016-08-26 12:02;2019-05-07 12:20
64220;NULL;Elektrokemi;63733;10;2016-09-05 08:55;2016-10-03 10:45
64225;NULL;Naturens processer;63728;1;2016-09-27 15:17;2016-09-27 15:17
64226;NULL;Svampar och andra riken;63728;5;2016-09-27 15:23;2016-10-05 07:56
64227;NULL;Vaxter;63728;3;2016-09-27 15:23;2016-09-27 15:23
64229;NULL;Ekologi;63730;2;2016-09-27 15:33;2016-09-27 15:33
64232;NULL;Sjukdomar och ohalsa;48894;25;2016-09-27 15:57;2016-09-27 15:57
64234;NULL;Blodet och hjartat;48894;3;2016-09-28 15:56;2016-09-28 15:56
64235;NULL;Halsa;48894;30;2016-09-28 15:58;2016-09-28 15:58
64236;NULL;Droger;63730;40;2016-09-28 16:03;2016-09-28 16:03
64237;NULL;Introduktion till biologi;63729;10;2016-09-28 16:17;2016-09-28 16:17
64242;NULL;Miljoproblem;63730;30;2016-09-28 16:41;2016-09-28 16:41
64243;NULL;Atomens delar;63726;10;2016-10-03 10:09;2016-10-03 10:09
64244;NULL;Joner och molekyler;63726;20;2016-10-03 10:09;2016-10-03 10:09
64245;NULL;Periodiska systemet;63726;30;2016-10-03 10:10;2016-10-03 10:10
64246;NULL;Kolets kemi;63724;10;2016-10-03 10:39;2016-10-03 10:40
64247;NULL;Livets kemi;63724;20;2016-10-03 10:40;2016-10-04 08:10
64248;NULL;Vad ar kemi?;63732;10;2016-10-03 10:42;2016-10-03 10:42
64249;NULL;Naturvetenskapligt arbetssatt;63732;30;2016-10-03 10:42;2016-10-03 10:42
64250;NULL;Kemilabbet;63732;20;2016-10-03 10:43;2016-10-03 10:43
64251;NULL;Blandningar och separationer;63732;40;2016-10-03 10:44;2016-10-03 10:44
64252;NULL;Primtal & faktorisering;11378;60;2016-10-11 08:57;2016-10-11 08:57
64253;NULL;Enhetsomvandling;11378;65;2016-10-11 08:59;2016-10-11 08:59
64254;NULL;Ekonomisk historia;42073;10;2016-10-21 12:09;2016-11-01 10:21
64255;NULL;Traditioner och hogtider;11261;20;2016-10-21 12:29;2019-02-28 16:16
64256;NULL;Lasstrategier;39680;1;2016-10-28 15:08;2016-11-07 09:40
64257;NULL;Cellen;63729;50;2016-11-17 12:40;2016-12-09 07:55
64258;NULL;Centrala begrepp;63736;20;2017-01-13 09:57;2017-01-13 09:57
64259;NULL;Makten over haven;63745;100;2017-02-02 08:54;2017-02-02 08:54
64260;NULL;Ideologier och ismer;58520;60;2017-02-21 12:48;2017-02-21 12:48
64261;NULL;Global uppvarmning;38297;99;2017-02-27 13:10;2017-02-27 13:10
64263;NULL;Slavhandel;63746;10;2017-05-08 07:54;2017-05-08 07:54
64264;NULL;Genetik, arftlighetslara och evolution;63729;60;2017-06-01 07:28;2017-09-20 07:25
64265;NULL;Sveriges minoritetssprak;39716;10;2017-06-18 17:58;2019-02-20 11:46
64267;NULL;Politik;63748;0;2017-10-30 15:50;2017-10-30 15:50
64268;NULL;Lag och ratt;63748;0;2017-10-30 15:50;2017-10-30 15:50
64270;NULL;Stad och landsbygd;42073;40;2017-10-30 15:57;2019-02-20 11:36
64271;NULL;Samhallsekonomi;42073;20;2017-10-30 16:00;2017-10-30 16:00
64272;NULL;Privatekonomi;42073;15;2017-10-30 16:02;2017-10-30 16:02
64273;NULL;Landprofiler och statsskick;58520;20;2017-10-30 16:18;2017-10-30 16:18
64279;NULL;Ranta;55685;30;2017-11-23 14:53;2017-11-23 14:53
64280;NULL;Riksdagspartierna;63750;20;2017-11-24 09:17;2017-11-24 09:17
64281;NULL;Variabler;63751;10;2017-12-08 14:44;2017-12-08 14:44
64282;NULL;Verbs;63752;40;2018-01-30 13:34;2018-11-28 07:10
64285;NULL;Transportsystemet;63754;10;2018-01-30 13:43;2018-10-12 07:51
64286;NULL;Elektriska kretsar;57732;20;2018-02-07 13:20;2018-02-07 13:20
64287;NULL;Elforbrukning;48836;20;2018-02-07 13:21;2018-02-07 13:21
64288;NULL;Forsta manniskorna;49440;10;2018-02-23 14:26;2018-03-16 14:33
64289;NULL;Sexualitet;63756;10;2018-04-06 12:44;2018-04-08 06:51
64290;NULL;Sexualitet och frihet;63756;20;2018-04-08 06:52;2018-04-08 06:52
64291;NULL;Metaller;63733;30;2018-04-22 20:46;2018-04-22 20:46
64292;NULL;Villkorssatser;63751;20;2018-04-25 08:58;2018-04-25 08:58
64295;NULL;Loopar;63751;30;2018-08-21 13:45;2018-08-21 13:45
64296;NULL;Funktioner;63751;40;2018-09-20 13:58;2018-09-20 13:58
64297;NULL;Manniskans reproduktion;63756;30;2018-09-27 07:45;2018-09-27 07:45
64298;NULL;Teknikutvecklingens historia;63757;10;2018-09-27 08:11;2018-09-27 08:11
64299;NULL;Material;63754;30;2018-09-28 11:38;2019-06-14 08:35
64300;NULL;Elektronik;63754;40;2018-09-28 12:07;2018-09-28 12:07
64301;NULL;Hallbar utveckling;63757;20;2018-09-28 12:56;2018-09-28 12:56
64302;NULL;Introduction to grammar;63752;8;2018-10-11 07:39;2018-10-11 07:39
64303;NULL;Introduktion till grammatik;11474;10;2018-10-11 12:15;2018-10-11 12:15
64304;NULL;Produktion och distribution av elektricitet;63754;15;2018-10-12 07:42;2018-10-12 07:42
64305;NULL;Informations- och kommunikationsteknik;63754;13;2018-11-08 14:15;2018-11-08 14:19
64306;NULL;Clauses;63752;30;2018-11-28 07:10;2018-11-28 07:10
64307;NULL;Antisemitism;63758;10;2019-01-25 14:19;2019-01-25 14:19
64308;NULL;Nouns;63752;50;2019-02-01 07:07;2019-04-05 12:49
64309;NULL;Teknik och sakerhet;63757;30;2019-02-06 08:07;2019-02-06 08:07
64310;NULL;Hjarnan och sinnena;48894;15;2019-02-06 08:53;2019-02-06 08:53
64311;NULL;Speeches;63760;40;2019-02-11 09:18;2019-02-11 09:18
64312;NULL;Working with texts;63761;20;2019-02-22 15:03;2019-02-22 15:03
64313;NULL;Checking sources;63762;20;2019-02-26 13:12;2019-02-26 13:12
64315;NULL;Prepositions;63752;70;2019-03-06 15:34;2019-03-06 15:34
64316;NULL;Vetenskaplig metod;63736;30;2019-03-08 13:41;2019-03-08 13:42
64317;NULL;Finding information;63762;30;2019-03-22 09:41;2019-03-22 09:41
64318;NULL;Adjectives;63752;60;2019-04-05 12:49;2019-04-05 12:49
64319;NULL;Reading strategies;63761;40;2019-04-09 14:56;2019-04-09 14:56
64322;NULL;Demokratiutveckling;11261;30;2019-05-15 14:26;2019-05-15 14:26
64323;NULL;Europeiska Unionen;63765;0;2019-05-16 09:37;2019-05-16 09:37
64324;NULL;Poetry;63761;30;2019-06-14 07:49;2019-06-14 07:49
64325;NULL;Poesi och musik;39680;60;2019-06-14 07:57;2019-06-14 07:58
64326;NULL;Hallfasthet och konstruktion;63754;35;2019-06-14 08:29;2019-06-14 08:29
64327;NULL;Mekanik;63754;36;2019-06-14 08:49;2019-06-14 08:49
64328;NULL;Introduktion till programmering;63751;1;2019-06-17 08:41;2019-06-17 08:41